Company,Pictogram,Text,Face,TextArea,category
logo_15054,False,False,False,0.0,Abstract mark
lld_26138,True,False,False,0.0,Pictorial mark
lld_1434,False,False,False,0.0,Abstract mark
lld_31444,False,False,False,0.0,Abstract mark
logo_7084,False,True,False,0.43904296875,Combination mark
lld_27232,False,True,False,0.51689453125,Combination mark
lld_28101,False,False,False,0.0,Abstract mark
lld_7051,False,False,False,0.0,Abstract mark
lld_11958,False,False,False,0.0,Abstract mark
lld_8362,False,True,False,0.128955078125,Combination mark
logo_13431,False,True,False,0.2390625,Combination mark
lld_30996,False,False,False,0.0,Abstract mark
lld_21643,False,False,False,0.0,Abstract mark
logo_15040,False,True,False,0.097734375,Combination mark
lld_11780,True,False,False,0.0,Pictorial mark
lld_31450,False,False,False,0.0,Abstract mark
lld_1420,False,False,False,0.0,Abstract mark
lld_14820,False,True,False,0.059765625,Combination mark
lld_2129,False,False,False,0.0,Abstract mark
lld_32159,True,False,False,0.0,Pictorial mark
lld_12289,True,False,False,0.0,Pictorial mark
logo_5693,True,True,False,0.5574609375,Combination mark
lld_25425,True,False,False,0.0,Pictorial mark
logo_11226,False,True,False,0.11455078125,Combination mark
lld_35636,True,False,False,0.0,Pictorial mark
lld_5646,False,False,False,0.0,Abstract mark
logo_10138,False,False,False,0.0,Abstract mark
lld_23054,True,True,False,0.117265625,Combination mark
lld_4558,False,False,False,0.0,Abstract mark
lld_34528,True,False,False,0.0,Pictorial mark
lld_33247,False,False,False,0.0,Abstract mark
logo_453,False,True,False,0.199951171875,Combination mark
lld_3237,False,False,False,0.0,Abstract mark
lld_13197,False,False,False,0.0,Abstract mark
logo_335,False,False,False,0.0,Abstract mark
logo_2842,False,True,False,0.22306640625,Combination mark
lld_33521,False,False,False,0.0,Abstract mark
lld_3551,False,False,False,0.0,Abstract mark
lld_2897,False,False,False,0.0,Abstract mark
lld_23732,False,True,False,0.12265625,Combination mark
logo_3584,False,True,False,0.0086328125,Combination mark
lld_15280,True,False,False,0.0,Pictorial mark
logo_11540,False,True,True,0.5345703125,Combination mark
lld_35150,False,False,False,0.0,Abstract mark
lld_13829,True,False,False,0.0,Pictorial mark
lld_5120,False,False,False,0.0,Abstract mark
logo_10886,False,True,False,0.3087109375,Combination mark
lld_25343,False,False,False,0.0,Abstract mark
lld_31336,False,False,False,0.0,Abstract mark
lld_29579,False,False,False,0.0,Abstract mark
lld_1346,False,False,False,0.0,Abstract mark
lld_6429,False,True,False,0.561767578125,Wordmark
lld_36459,False,False,False,0.0,Abstract mark
logo_12049,True,False,False,0.0,Pictorial mark
lld_16789,True,False,False,0.0,Pictorial mark
lld_21125,False,False,False,0.0,Abstract mark
logo_1393,False,True,False,0.128173828125,Combination mark
lld_26892,False,False,False,0.0,Abstract mark
lld_7737,False,False,False,0.0,Abstract mark
lld_8404,True,False,True,0.0,Mascot logo
lld_17497,True,False,False,0.0,Pictorial mark
logo_13357,False,False,False,0.0,Abstract mark
logo_9917,False,False,False,0.0,Abstract mark
logo_14438,True,True,False,0.268056640625,Combination mark
lld_27554,False,False,False,0.0,Abstract mark
lld_28667,False,False,False,0.0,Abstract mark
lld_16951,False,False,False,0.0,Abstract mark
lld_30028,False,False,False,0.0,Abstract mark
lld_26879,False,False,False,0.0,Abstract mark
lld_9929,False,False,False,0.0,Abstract mark
lld_10313,False,False,False,0.0,Abstract mark
logo_7709,False,False,False,0.0,Abstract mark
lld_29592,False,False,False,0.0,Abstract mark
logo_9724,True,True,False,0.16291992187499998,Combination mark
lld_18997,True,False,False,0.0,Pictorial mark
logo_6417,False,False,False,0.0,Abstract mark
lld_7904,True,False,False,0.0,Pictorial mark
lld_28854,True,False,False,0.0,Pictorial mark
lld_16762,False,False,False,0.0,Abstract mark
logo_1378,False,True,False,0.0595703125,Combination mark
lld_19451,True,False,False,0.0,Pictorial mark
lld_303,False,False,False,0.0,Abstract mark
logo_2671,False,False,False,0.0,Abstract mark
lld_12504,False,False,False,0.0,Abstract mark
lld_23901,False,False,False,0.0,Abstract mark
logo_4200,False,False,False,0.0,Abstract mark
lld_14175,False,False,False,0.0,Abstract mark
lld_14613,False,False,False,0.0,Abstract mark
logo_3209,True,True,False,0.14697265625,Combination mark
logo_4566,False,False,False,0.0,Abstract mark
lld_35805,False,False,False,0.0,Abstract mark
lld_5875,False,False,False,0.0,Abstract mark
lld_12262,False,False,False,0.0,Abstract mark
logo_5678,False,True,False,0.153095703125,Combination mark
lld_24908,False,False,False,0.0,Abstract mark
lld_465,False,False,False,0.0,Abstract mark
logo_2117,True,True,False,0.0666015625,Combination mark
lld_16004,False,False,False,0.0,Abstract mark
lld_9097,False,False,False,0.0,Abstract mark
lld_19337,False,False,False,0.0,Abstract mark
logo_9042,True,False,False,0.0,Pictorial mark
logo_6371,False,False,False,0.0,Abstract mark
lld_21870,False,False,False,0.0,Abstract mark
lld_10475,False,True,False,0.425390625,Combination mark
lld_8389,False,False,False,0.0,Abstract mark
lld_18029,True,False,False,0.0,Pictorial mark
lld_30969,False,False,False,0.0,Abstract mark
lld_9083,False,False,False,0.0,Abstract mark
lld_16010,False,False,False,0.0,Abstract mark
lld_19323,False,False,False,0.0,Abstract mark
logo_9056,False,True,False,0.078671875,Combination mark
logo_6365,False,True,False,0.0365625,Combination mark
lld_21864,False,True,False,0.72083984375,Wordmark
logo_8348,False,True,False,0.32978515625,Combination mark
logo_12908,False,True,False,0.05875,Combination mark
lld_10461,False,False,False,0.0,Abstract mark
lld_14607,False,False,False,0.0,Abstract mark
lld_13168,False,False,False,0.0,Abstract mark
lld_5861,False,False,False,0.0,Abstract mark
lld_35811,True,False,False,0.0,Pictorial mark
logo_4572,True,True,False,0.452294921875,Combination mark
lld_12276,False,False,False,0.0,Abstract mark
lld_471,True,False,False,0.0,Pictorial mark
lld_15519,False,False,False,0.0,Abstract mark
logo_2103,True,False,False,0.0,Pictorial mark
lld_317,False,False,False,0.0,Abstract mark
logo_2665,True,False,False,0.0,Pictorial mark
logo_39,False,True,False,0.226123046875,Combination mark
lld_12510,True,False,False,0.0,Pictorial mark
lld_23915,True,False,False,0.0,Pictorial mark
logo_10879,False,True,False,0.309755859375,Combination mark
logo_4214,False,False,False,0.0,Abstract mark
lld_32818,False,False,False,0.0,Abstract mark
lld_14161,False,False,False,0.0,Abstract mark
lld_2868,False,False,False,0.0,Abstract mark
lld_17468,False,False,False,0.0,Abstract mark
lld_28698,False,False,False,0.0,Abstract mark
lld_10307,False,False,False,0.0,Abstract mark
logo_9730,False,False,False,0.0,Abstract mark
lld_29586,True,False,False,0.0,Pictorial mark
lld_7910,False,False,False,0.0,Abstract mark
lld_11019,False,False,False,0.0,Abstract mark
logo_6403,False,False,False,0.0,Abstract mark
lld_18983,True,False,False,0.0,Pictorial mark
lld_16776,False,False,False,0.0,Abstract mark
lld_28840,False,False,False,0.0,Abstract mark
lld_19445,False,False,False,0.0,Abstract mark
logo_11597,False,True,False,0.0615234375,Combination mark
lld_15257,True,False,False,0.0,Pictorial mark
lld_35187,False,False,False,0.0,Abstract mark
logo_10851,False,True,False,0.08666015625,Combination mark
lld_2698,False,False,False,0.0,Abstract mark
lld_12538,False,False,False,0.0,Abstract mark
logo_5122,False,False,False,0.0,Abstract mark
logo_11,False,True,False,0.26470703125,Combination mark
lld_25394,False,True,False,0.205078125,Combination mark
logo_2895,False,True,False,0.68255859375,Wordmark
lld_3586,True,False,False,0.0,Pictorial mark
lld_13626,False,False,False,0.0,Abstract mark
lld_2840,False,False,False,0.0,Abstract mark
lld_14149,True,False,False,0.0,Pictorial mark
logo_10689,False,True,False,0.70875,Wordmark
lld_32830,True,False,False,0.0,Pictorial mark
logo_3553,False,False,False,0.0,Abstract mark
lld_34299,False,False,False,0.0,Abstract mark
lld_18773,False,False,False,0.0,Abstract mark
lld_26845,False,False,False,0.0,Abstract mark
logo_13380,False,False,False,0.0,Abstract mark
lld_17440,True,False,False,0.0,Pictorial mark
logo_7735,False,False,False,0.0,Abstract mark
lld_27583,False,False,False,0.0,Abstract mark
lld_16986,False,False,False,0.0,Abstract mark
logo_8406,False,False,False,0.0,Abstract mark
lld_9915,False,False,False,0.0,Abstract mark
lld_11031,True,False,False,0.0,Pictorial mark
lld_7938,False,False,False,0.0,Abstract mark
lld_1391,False,False,False,0.0,Abstract mark
logo_9718,False,True,False,0.364736328125,Combination mark
lld_28868,False,False,False,0.0,Abstract mark
logo_1344,True,False,False,0.0,Pictorial mark
lld_6398,False,False,False,0.0,Abstract mark
lld_16038,False,False,False,0.0,Abstract mark
lld_21694,False,False,False,0.0,Abstract mark
lld_30941,True,True,False,0.316875,Combination mark
logo_1422,False,False,False,0.0,Abstract mark
lld_11757,True,False,False,0.0,Pictorial mark
logo_15097,False,True,False,0.2428125,Combination mark
lld_31487,True,False,False,0.0,Pictorial mark
logo_14389,False,False,False,0.0,Abstract mark
lld_10449,False,False,False,0.0,Abstract mark
logo_7053,False,False,False,0.0,Abstract mark
logo_12920,False,False,False,0.0,Abstract mark
logo_8360,False,True,False,0.042685546875,Combination mark
lld_30799,False,False,False,0.0,Abstract mark
lld_18015,False,True,False,0.090146484375,Combination mark
lld_7086,False,False,False,0.0,Abstract mark
lld_17326,False,False,False,0.0,Abstract mark
lld_23083,False,False,False,0.0,Abstract mark
logo_3235,True,False,False,0.0,Pictorial mark
logo_484,False,True,False,0.1144140625,Combination mark
lld_33290,False,False,False,0.0,Abstract mark
lld_35839,False,False,False,0.0,Abstract mark
lld_5849,False,False,False,0.0,Abstract mark
lld_13140,True,False,False,0.0,Pictorial mark
logo_5644,False,False,False,0.0,Abstract mark
lld_15531,False,False,False,0.0,Abstract mark
lld_24934,True,False,False,0.0,Pictorial mark
lld_459,False,False,False,0.0,Abstract mark
lld_5691,False,True,False,0.1044921875,Combination mark
logo_3221,False,True,True,0.076171875,Combination mark
lld_23097,False,False,False,0.0,Abstract mark
logo_5888,False,True,False,0.30537109375000004,Combination mark
lld_33284,False,False,False,0.0,Abstract mark
logo_490,False,False,False,0.0,Abstract mark
lld_13154,False,False,False,0.0,Abstract mark
logo_5650,True,True,False,0.50931640625,Combination mark
lld_15525,False,False,False,0.0,Abstract mark
lld_22389,False,False,False,0.0,Abstract mark
lld_5685,False,True,False,0.0973046875,Combination mark
lld_24920,False,False,False,0.0,Abstract mark
logo_1436,False,False,False,0.0,Abstract mark
lld_30955,False,False,False,0.0,Abstract mark
lld_21680,False,False,False,0.0,Abstract mark
logo_15083,False,False,False,0.0,Abstract mark
lld_11743,False,False,False,0.0,Abstract mark
logo_6359,True,False,False,0.0,Pictorial mark
lld_31493,True,False,False,0.0,Pictorial mark
logo_7047,False,True,False,0.116552734375,Combination mark
lld_21858,False,False,False,0.0,Abstract mark
logo_8374,False,True,False,0.23291015625,Combination mark
logo_12934,False,False,False,0.0,Abstract mark
lld_7092,False,False,False,0.0,Abstract mark
lld_18001,False,False,False,0.0,Abstract mark
lld_17332,False,True,False,0.381240234375,Combination mark
lld_26851,False,False,False,0.0,Abstract mark
lld_18767,False,False,False,0.0,Abstract mark
lld_17454,False,False,False,0.0,Abstract mark
logo_13394,False,True,False,0.111328125,Combination mark
lld_27597,False,False,False,0.0,Abstract mark
logo_7721,False,True,False,0.430361328125,Combination mark
lld_9901,False,False,False,0.0,Abstract mark
logo_8412,False,True,False,0.5858984375,Wordmark
lld_16992,False,False,False,0.0,Abstract mark
lld_11025,False,False,False,0.0,Abstract mark
lld_26689,True,False,False,0.0,Pictorial mark
lld_1385,True,False,False,0.0,Pictorial mark
lld_19479,True,False,False,0.0,Pictorial mark
logo_1350,False,False,False,0.0,Abstract mark
lld_15243,False,False,False,0.0,Abstract mark
logo_11583,False,True,False,0.090439453125,Combination mark
logo_2659,False,False,False,0.0,Abstract mark
lld_35193,True,False,False,0.0,Pictorial mark
lld_23929,False,False,False,0.0,Abstract mark
logo_10845,False,False,False,0.0,Abstract mark
lld_25380,False,False,False,0.0,Abstract mark
logo_5136,False,True,False,0.09984375,Combination mark
lld_3592,False,False,False,0.0,Abstract mark
logo_2881,True,False,False,0.0,Pictorial mark
lld_13632,False,False,False,0.0,Abstract mark
logo_4228,False,False,False,0.0,Abstract mark
logo_3547,False,True,False,0.4194921875,Combination mark
lld_32824,False,False,False,0.0,Abstract mark
lld_2854,False,False,False,0.0,Abstract mark
lld_15533,False,True,False,0.6517578125,Wordmark
logo_2129,True,False,False,0.0,Pictorial mark
lld_5693,False,False,False,0.0,Abstract mark
lld_24936,False,False,False,0.0,Abstract mark
logo_5646,True,False,False,0.0,Pictorial mark
lld_33292,True,False,False,0.0,Pictorial mark
logo_486,False,False,False,0.0,Abstract mark
lld_13142,False,False,False,0.0,Abstract mark
logo_4558,False,True,False,0.39498046875,Combination mark
logo_3237,False,False,False,0.0,Abstract mark
lld_23081,False,False,False,0.0,Abstract mark
lld_7084,True,False,False,0.0,Pictorial mark
lld_18017,False,False,False,0.0,Abstract mark
lld_17324,False,False,False,0.0,Abstract mark
lld_20588,True,False,False,0.0,Pictorial mark
logo_7051,True,True,False,0.037060546875,Combination mark
logo_8362,False,True,False,0.598671875,Wordmark
logo_12922,False,False,False,0.0,Abstract mark
logo_15095,True,False,False,0.0,Pictorial mark
lld_11755,False,False,False,0.0,Abstract mark
lld_31485,False,False,False,0.0,Abstract mark
lld_19309,False,False,False,0.0,Abstract mark
logo_1420,False,False,False,0.0,Abstract mark
lld_30943,False,False,False,0.0,Abstract mark
lld_21696,False,False,False,0.0,Abstract mark
logo_1346,True,True,False,0.095068359375,Combination mark
lld_11033,False,False,False,0.0,Abstract mark
logo_6429,True,False,False,0.0,Pictorial mark
lld_1393,True,False,False,0.0,Pictorial mark
lld_27581,False,False,False,0.0,Abstract mark
logo_7737,False,False,False,0.0,Abstract mark
lld_9917,False,True,False,0.01625,Combination mark
logo_8404,False,False,False,0.0,Abstract mark
lld_16984,False,False,False,0.0,Abstract mark
lld_26847,False,False,False,0.0,Abstract mark
lld_18771,True,False,False,0.0,Pictorial mark
lld_17442,False,True,False,0.459697265625,Combination mark
logo_13382,False,False,False,0.0,Abstract mark
logo_3551,False,True,False,0.341630859375,Combination mark
lld_32832,False,False,False,0.0,Abstract mark
lld_2842,False,False,False,0.0,Abstract mark
lld_3584,True,False,False,0.0,Pictorial mark
logo_2897,True,False,False,0.0,Pictorial mark
lld_13624,False,False,False,0.0,Abstract mark
lld_24088,False,False,False,0.0,Abstract mark
logo_10853,False,True,False,0.01982421875,Combination mark
lld_25396,False,False,False,0.0,Abstract mark
logo_13,True,False,False,0.0,Pictorial mark
logo_5120,True,False,False,0.0,Pictorial mark
lld_15255,False,False,True,0.0,Mascot logo
logo_11595,False,True,False,0.503818359375,Combination mark
lld_35185,True,False,False,0.0,Pictorial mark
lld_2856,False,False,False,0.0,Abstract mark
lld_32826,False,True,False,0.1734375,Combination mark
logo_3545,False,True,False,0.054453125,Combination mark
logo_2883,False,False,False,0.0,Abstract mark
lld_3590,True,False,False,0.0,Pictorial mark
lld_13630,False,False,False,0.0,Abstract mark
logo_10847,False,True,False,0.4303125,Combination mark
logo_5134,False,True,False,0.64287109375,Wordmark
lld_25382,False,False,False,0.0,Abstract mark
logo_11581,False,False,False,0.0,Abstract mark
lld_15241,True,False,False,0.0,Pictorial mark
lld_35191,False,False,False,0.0,Abstract mark
lld_329,False,False,False,0.0,Abstract mark
lld_36498,False,False,False,0.0,Abstract mark
lld_16748,True,False,False,0.0,Pictorial mark
logo_12088,False,True,False,0.19916015625,Combination mark
logo_1352,False,False,False,0.0,Abstract mark
lld_11027,False,False,False,0.0,Abstract mark
lld_1387,False,False,False,0.0,Abstract mark
lld_10339,False,False,False,0.0,Abstract mark
logo_7723,False,False,False,0.0,Abstract mark
lld_27595,True,False,False,0.0,Pictorial mark
lld_16990,False,False,True,0.0,Mascot logo
logo_8410,False,True,False,0.23078125,Combination mark
lld_9903,False,False,False,0.0,Abstract mark
lld_18765,False,False,False,0.0,Abstract mark
lld_26853,False,False,False,0.0,Abstract mark
logo_13396,False,False,False,0.0,Abstract mark
lld_17456,True,False,False,0.0,Pictorial mark
lld_18003,False,False,False,0.0,Abstract mark
lld_11999,False,False,False,0.0,Abstract mark
lld_7090,False,False,False,0.0,Abstract mark
lld_17330,False,False,False,0.0,Abstract mark
logo_7045,False,False,False,0.0,Abstract mark
logo_12936,False,True,False,0.05599609375,Combination mark
logo_8376,False,False,False,0.0,Abstract mark
lld_11741,False,False,False,0.0,Abstract mark
logo_15081,False,False,False,0.0,Abstract mark
lld_31491,False,False,False,0.0,Abstract mark
logo_9068,False,False,False,0.0,Abstract mark
lld_21682,False,True,False,0.369609375,Combination mark
lld_30957,False,False,False,0.0,Abstract mark
logo_1434,False,True,False,0.215537109375,Combination mark
lld_15527,False,False,False,0.0,Abstract mark
lld_24922,False,False,False,0.0,Abstract mark
lld_5687,False,False,False,0.0,Abstract mark
lld_32198,False,False,False,0.0,Abstract mark
lld_12248,False,False,False,0.0,Abstract mark
logo_5652,False,True,True,0.24263671875,Combination mark
logo_492,False,False,False,0.0,Abstract mark
lld_33286,False,False,False,0.0,Abstract mark
lld_13156,False,False,False,0.0,Abstract mark
lld_14639,False,False,False,0.0,Abstract mark
lld_23095,False,False,False,0.0,Abstract mark
logo_3223,False,False,False,0.0,Abstract mark
lld_4599,False,False,False,0.0,Abstract mark
lld_17318,True,False,False,0.0,Pictorial mark
lld_21872,False,False,False,0.0,Abstract mark
lld_10477,False,False,False,0.0,Abstract mark
logo_9040,False,False,False,0.0,Abstract mark
lld_11769,True,False,False,0.0,Pictorial mark
logo_6373,False,True,False,0.10135742187499999,Combination mark
lld_9095,True,False,False,0.0,Pictorial mark
lld_16006,False,False,False,0.0,Abstract mark
lld_19335,False,False,False,0.0,Abstract mark
lld_467,False,False,False,0.0,Abstract mark
logo_2115,False,False,False,0.0,Abstract mark
lld_12260,False,False,False,0.0,Abstract mark
lld_5877,False,True,False,0.22685546875,Combination mark
lld_35807,False,False,False,0.0,Abstract mark
logo_4564,False,True,False,0.26265625,Combination mark
lld_14611,True,False,False,0.0,Pictorial mark
lld_14177,False,False,False,0.0,Abstract mark
lld_13618,True,False,False,0.0,Pictorial mark
logo_4202,False,False,False,0.0,Abstract mark
lld_12506,True,False,False,0.0,Pictorial mark
lld_23903,False,False,False,0.0,Abstract mark
lld_301,False,False,False,0.0,Abstract mark
lld_15269,False,False,False,0.0,Abstract mark
logo_2673,False,False,False,0.0,Abstract mark
lld_16760,False,False,False,0.0,Abstract mark
lld_28856,False,False,False,0.0,Abstract mark
lld_19453,False,False,False,0.0,Abstract mark
logo_9726,False,False,False,0.0,Abstract mark
lld_29590,False,False,False,0.0,Abstract mark
lld_7906,False,False,False,0.0,Abstract mark
logo_6415,False,True,False,0.23474609375,Combination mark
lld_18995,False,False,False,0.0,Abstract mark
logo_8438,False,True,False,0.84826171875,Wordmark
lld_10311,False,False,False,0.0,Abstract mark
lld_28842,False,False,False,0.0,Abstract mark
lld_16774,False,False,False,0.0,Abstract mark
lld_19447,True,False,False,0.0,Pictorial mark
lld_29584,False,False,False,0.0,Abstract mark
logo_9732,False,True,False,0.36976562500000004,Combination mark
lld_18981,False,False,False,0.0,Abstract mark
logo_6401,False,True,False,0.233349609375,Combination mark
lld_7912,False,False,False,0.0,Abstract mark
lld_10305,False,False,False,0.0,Abstract mark
lld_18759,False,False,False,0.0,Abstract mark
lld_14163,False,False,False,0.0,Abstract mark
logo_3579,False,True,False,0.658017578125,Wordmark
logo_4216,False,True,False,0.6987890625,Wordmark
lld_12512,True,True,False,0.6748828125,Combination mark
logo_5108,False,True,False,0.10564453124999999,Combination mark
lld_23917,False,False,False,0.0,Abstract mark
lld_315,False,False,False,0.0,Abstract mark
logo_2667,False,False,False,0.0,Abstract mark
lld_473,True,False,False,0.0,Pictorial mark
logo_2101,True,False,False,0.0,Pictorial mark
lld_12274,False,False,False,0.0,Abstract mark
logo_4570,False,False,False,0.0,Abstract mark
lld_35813,False,False,False,0.0,Abstract mark
lld_5863,True,False,False,0.0,Pictorial mark
lld_14605,False,False,False,0.0,Abstract mark
lld_21866,False,True,False,0.120234375,Combination mark
lld_10463,True,False,False,0.0,Pictorial mark
logo_7079,False,True,False,0.885146484375,Wordmark
logo_9054,False,False,False,0.0,Abstract mark
logo_6367,False,False,False,0.0,Abstract mark
lld_16012,False,False,False,0.0,Abstract mark
lld_9081,False,False,False,0.0,Abstract mark
logo_1408,False,True,False,0.282666015625,Combination mark
lld_19321,False,True,False,0.283359375,Combination mark
logo_15056,False,True,False,0.16259765625,Combination mark
lld_11796,False,False,False,0.0,Abstract mark
lld_31446,False,False,False,0.0,Abstract mark
lld_29209,False,False,False,0.0,Abstract mark
lld_1436,False,False,False,0.0,Abstract mark
lld_6359,False,False,False,0.0,Abstract mark
lld_36329,False,False,False,0.0,Abstract mark
logo_12739,False,True,False,0.18410156249999998,Combination mark
lld_30980,True,False,False,0.0,Pictorial mark
lld_21655,False,False,False,0.0,Abstract mark
lld_7047,False,False,False,0.0,Abstract mark
lld_8374,True,False,False,0.0,Pictorial mark
logo_13427,False,False,False,0.0,Abstract mark
lld_10488,False,False,False,0.0,Abstract mark
logo_14348,False,False,False,0.0,Abstract mark
logo_7092,False,True,False,0.10869140625,Combination mark
lld_27224,False,False,False,0.0,Abstract mark
lld_28117,True,False,False,0.0,Pictorial mark
lld_30758,False,True,False,0.52048828125,Combination mark
lld_33251,False,False,False,0.0,Abstract mark
logo_445,False,False,False,0.0,Abstract mark
lld_3221,True,False,False,0.0,Pictorial mark
lld_13181,False,True,False,0.324267578125,Combination mark
lld_5888,False,False,False,0.0,Abstract mark
lld_23042,False,False,False,0.0,Abstract mark
logo_11230,True,False,False,0.0,Pictorial mark
lld_35620,False,False,False,0.0,Abstract mark
lld_498,False,False,False,0.0,Abstract mark
lld_5650,False,False,False,0.0,Abstract mark
lld_14836,False,False,False,0.0,Abstract mark
logo_5685,False,False,False,0.0,Abstract mark
lld_25433,False,False,False,0.0,Abstract mark
lld_2659,False,False,False,0.0,Abstract mark
logo_10890,False,False,False,0.0,Abstract mark
lld_32629,False,False,False,0.0,Abstract mark
lld_25355,True,False,False,0.0,Pictorial mark
lld_15296,False,False,False,0.0,Abstract mark
logo_11556,False,True,False,0.592265625,Wordmark
lld_35146,False,False,False,0.0,Abstract mark
lld_5136,False,False,False,0.0,Abstract mark
logo_10648,False,True,False,0.13740234375,Combination mark
lld_14188,False,False,False,0.0,Abstract mark
lld_2881,False,False,False,0.0,Abstract mark
lld_23724,False,False,False,0.0,Abstract mark
logo_3592,False,False,False,0.0,Abstract mark
lld_4228,True,False,False,0.0,Pictorial mark
lld_34258,True,False,False,0.0,Pictorial mark
logo_323,False,False,False,0.0,Abstract mark
logo_2854,False,True,False,0.212255859375,Combination mark
lld_33537,True,True,False,0.03341796875,Combination mark
lld_3547,True,True,False,0.14625,Combination mark
lld_27542,False,False,False,0.0,Abstract mark
lld_28671,False,False,False,0.0,Abstract mark
lld_16947,False,False,False,0.0,Abstract mark
lld_26884,False,False,False,0.0,Abstract mark
lld_7721,False,False,False,0.0,Abstract mark
lld_8412,False,False,False,0.0,Abstract mark
lld_17481,True,False,False,0.0,Pictorial mark
logo_13341,False,True,False,0.68466796875,Wordmark
logo_9901,False,True,False,0.38127929687499995,Combination mark
lld_21133,True,False,False,0.0,Pictorial mark
logo_1385,False,True,False,0.52361328125,Combination mark
lld_31320,False,False,False,0.0,Abstract mark
lld_1350,False,False,False,0.0,Abstract mark
lld_27556,True,False,False,0.0,Pictorial mark
lld_16953,False,False,False,0.0,Abstract mark
lld_28665,False,False,False,0.0,Abstract mark
lld_7735,True,False,False,0.0,Pictorial mark
lld_26890,False,False,False,0.0,Abstract mark
logo_9915,False,False,False,0.0,Abstract mark
logo_13355,False,True,False,0.12412109375,Combination mark
lld_17495,True,True,False,0.1144140625,Combination mark
lld_20239,False,False,False,0.0,Abstract mark
lld_8406,False,False,False,0.0,Abstract mark
logo_7938,True,False,False,0.0,Pictorial mark
logo_1391,False,True,False,0.2083984375,Combination mark
lld_9718,True,False,False,0.0,Pictorial mark
lld_21127,False,False,False,0.0,Abstract mark
lld_26648,True,False,False,0.0,Pictorial mark
lld_1344,True,False,False,0.0,Pictorial mark
lld_31334,True,False,False,0.0,Pictorial mark
logo_10884,False,True,False,0.22054687499999998,Combination mark
lld_25341,False,False,False,0.0,Abstract mark
logo_11542,False,False,False,0.0,Abstract mark
lld_15282,False,False,False,0.0,Abstract mark
logo_2698,False,True,False,0.088232421875,Combination mark
lld_5122,False,False,False,0.0,Abstract mark
lld_35152,False,False,False,0.0,Abstract mark
logo_3586,False,True,False,0.109033203125,Combination mark
lld_23730,False,False,False,0.0,Abstract mark
lld_2895,False,False,False,0.0,Abstract mark
lld_3553,False,False,False,0.0,Abstract mark
lld_33523,False,False,False,0.0,Abstract mark
logo_2840,False,True,False,0.071728515625,Combination mark
logo_337,False,True,False,0.828193359375,Wordmark
lld_3235,False,False,False,0.0,Abstract mark
logo_451,True,True,True,0.418759765625,Combination mark
lld_33245,False,False,False,0.0,Abstract mark
lld_13195,False,False,False,0.0,Abstract mark
lld_24739,False,False,False,0.0,Abstract mark
lld_23056,False,False,False,0.0,Abstract mark
logo_5849,False,True,False,0.1201171875,Combination mark
logo_11224,True,False,False,0.0,Pictorial mark
lld_22348,False,False,False,0.0,Abstract mark
lld_5644,True,False,False,0.0,Pictorial mark
lld_35634,False,False,False,0.0,Abstract mark
lld_14822,False,False,False,0.0,Abstract mark
lld_25427,False,False,False,0.0,Abstract mark
logo_5691,True,False,False,0.0,Pictorial mark
lld_11782,True,False,False,0.0,Pictorial mark
logo_15042,False,False,False,0.0,Abstract mark
logo_6398,False,True,False,0.17728515625,Combination mark
lld_1422,False,False,False,0.0,Abstract mark
lld_31452,True,False,False,0.0,Pictorial mark
lld_21641,False,False,False,0.0,Abstract mark
lld_30994,False,False,False,0.0,Abstract mark
lld_7053,False,False,False,0.0,Abstract mark
logo_13433,False,False,False,0.0,Abstract mark
lld_8360,False,False,False,0.0,Abstract mark
lld_27230,False,False,False,0.0,Abstract mark
logo_7086,True,False,False,0.0,Pictorial mark
lld_21899,False,False,False,0.0,Abstract mark
lld_28103,False,False,False,0.0,Abstract mark
lld_24711,False,False,False,0.0,Abstract mark
logo_479,True,True,False,0.120166015625,Combination mark
lld_4572,True,False,False,0.0,Pictorial mark
lld_34502,False,False,False,0.0,Abstract mark
logo_5861,False,False,False,0.0,Abstract mark
logo_10112,False,True,False,0.14203125,Combination mark
lld_22360,False,False,False,0.0,Abstract mark
lld_2103,False,False,False,0.0,Abstract mark
lld_32173,False,True,False,1.18150390625,Wordmark
lld_29235,False,False,False,0.0,Abstract mark
logo_9083,False,True,False,0.02640625,Combination mark
lld_26106,False,False,False,0.0,Abstract mark
logo_12705,False,False,False,0.0,Abstract mark
lld_21669,False,True,False,0.225380859375,Combination mark
lld_9056,False,False,False,0.0,Abstract mark
lld_6365,True,True,False,0.89208984375,Combination mark
lld_36315,False,True,False,0.76591796875,Wordmark
lld_8348,False,False,False,0.0,Abstract mark
lld_20577,True,False,False,0.0,Pictorial mark
lld_11972,False,True,False,0.114970703125,Combination mark
lld_30764,False,False,False,0.0,Abstract mark
logo_14374,True,True,False,0.01998046875,Combination mark
lld_27218,False,False,False,0.0,Abstract mark
lld_30002,False,False,False,0.0,Abstract mark
logo_14412,False,True,False,0.10439453125,Combination mark
lld_20211,False,False,False,0.0,Abstract mark
logo_12063,False,False,False,0.0,Abstract mark
lld_28895,True,False,False,0.0,Pictorial mark
lld_9730,False,False,False,0.0,Abstract mark
lld_6403,False,False,False,0.0,Abstract mark
lld_19490,False,False,False,0.0,Abstract mark
lld_36473,False,False,False,0.0,Abstract mark
